movieId,Title,genres,rating,NbRatings,year,Popularity %
2019,Seven Samurai    ,Action|Adventure|Drama,4.254769208,13367,1954,0.065704948
2370,"Emerald Forest, The  ",Action|Adventure|Drama,3.386931818,880,1985,0.003443319
2421,"Karate Kid, Part II, The  ",Action|Adventure|Drama,2.655904059,5962,1986,0.018293318
2893,Plunkett & MaCleane  ,Action|Adventure|Drama,2.984126984,441,1999,0.001520352
2905,Sanjuro    ,Action|Adventure|Drama,4.104964539,1410,1962,0.006686774
3578,Gladiator  ,Action|Adventure|Drama,3.951473486,44656,2000,0.203857651
3805,Knightriders  ,Action|Adventure|Drama,3.051587302,126,1981,0.000444206
6448,"Flight of the Phoenix, The  ",Action|Adventure|Drama,3.727564103,624,1965,0.002687187
6721,Once Upon a Time in China    ,Action|Adventure|Drama,3.723451327,904,1991,0.00388868
7090,Hero    ,Action|Adventure|Drama,3.897158815,8236,2002,0.037081096
8832,Warriors of Heaven and Earth    ,Action|Adventure|Drama,3.424460432,139,2003,0.000549914
25995,Samurai I: Musashi Miyamoto    ,Action|Adventure|Drama,3.739361702,188,1954,0.000812163
26005,Samurai II: Duel at Ichijoji Temple    ,Action|Adventure|Drama,3.743478261,115,1955,0.000497349
26012,Samurai III: Duel on Ganryu Island      ,Action|Adventure|Drama,3.8125,120,1956,0.000528542
48412,"Guardian, The  ",Action|Adventure|Drama,3.498241501,853,2006,0.003447362
55247,Into the Wild  ,Action|Adventure|Drama,3.875193648,10328,2007,0.046237864
73321,"Book of Eli, The  ",Action|Adventure|Drama,3.459850773,5629,2010,0.022499701
82447,"Tomorrow, When the War Began  ",Action|Adventure|Drama,3.161290323,155,2010,0.000566088
94780,Snow White and the Huntsman  ,Action|Adventure|Drama,2.888663968,1729,2012,0.005770057
105954,All Is Lost  ,Action|Adventure|Drama,3.460456942,569,2013,0.002274751
110968,Pompeii  ,Action|Adventure|Drama,2.607712766,376,2014,0.001132754
116887,Exodus: Gods and Kings  ,Action|Adventure|Drama,2.820155039,645,2014,0.002101459
117466,In the Heart of the Sea  ,Action|Adventure|Drama,3.354775828,513,2015,0.001988241
152059,"Crouching Tiger, Hidden Dragon: Sword of Destiny  ",Action|Adventure|Drama,3.071428571,126,2016,0.000447094
169900,The Lost City of Z  ,Action|Adventure|Drama,3.194533762,311,2017,0.001147773
175809,Jungle  ,Action|Adventure|Drama,3.47008547,117,2017,0.000469045
176355,The Mountain Between Us  ,Action|Adventure|Drama,3.137055838,197,2017,0.000713964
7153,Lord of the Rings: III,Action|Adventure|Drama|Fantasy,4.090339981,50797,2003,0.240041092
38294,Beowulf & Grendel  ,Action|Adventure|Drama|Fantasy,3.005025126,199,2005,0.000690859
55259,"Seeker: The Dark Is Rising, The  ",Action|Adventure|Drama|Fantasy,2.706185567,194,2007,0.000606523
57223,D-War    ,Action|Adventure|Drama|Fantasy,1.772,250,2007,0.00051179
76175,Clash of the Titans  ,Action|Adventure|Drama|Fantasy,2.709041891,2411,2010,0.007545726
156607,The Huntsman Winter's War  ,Action|Adventure|Drama|Fantasy,3.003030303,495,2016,0.001717327
168344,King Arthur: Legend of the Sword  ,Action|Adventure|Drama|Fantasy,3.322281167,754,2017,0.002893982
86332,Thor  ,Action|Adventure|Drama|Fantasy|IMAX,3.373990561,9535,2011,0.037166587
88125,Harry Potter and the Deathly Hallows: Part 2  ,Action|Adventure|Drama|Fantasy|Mystery|IMAX,3.90698625,13455,2011,0.060731458
2429,Mighty Joe Young  ,Action|Adventure|Drama|Fantasy|Thriller,2.755829904,1458,1998,0.004641924
41569,King Kong  ,Action|Adventure|Drama|Fantasy|Thriller,3.199072988,8522,2005,0.031495884
104312,"Mortal Instruments: City of Bones, The  ",Action|Adventure|Drama|IMAX,3.136948529,544,2013,0.001971489
8972,National Treasure  ,Action|Adventure|Drama|Mystery|Thriller,3.380744587,9052,2004,0.035354527
77364,"Losers, The  ",Action|Adventure|Drama|Mystery|Thriller,3.159388646,687,2010,0.00250754
4756,"Musketeer, The  ",Action|Adventure|Drama|Romance,2.58790436,711,2001,0.002125719
6446,"Comancheros, The  ",Action|Adventure|Drama|Romance,3.409836066,122,1961,0.000480597
43917,Eight Below  ,Action|Adventure|Drama|Romance,3.386949924,659,2006,0.00257859
90620,Mulan  ,Action|Adventure|Drama|Romance,3.354545455,110,2009,0.000426299
4800,King Solomon's Mines  ,Action|Adventure|Drama|Romance|Thriller,3.169753086,162,1937,0.000593237
31617,El Cid  ,Action|Adventure|Drama|Romance|War,3.402366864,169,1961,0.000664287
54075,Arn: The Knight Templar    ,Action|Adventure|Drama|Romance|War,3.201530612,196,2007,0.00072494
77866,Robin Hood  ,Action|Adventure|Drama|Romance|War,3.15785019,2363,2010,0.008620717
1726,"Postman, The  ",Action|Adventure|Drama|Sci-Fi,2.928316213,2239,1997,0.007574608
4643,Planet of the Apes  ,Action|Adventure|Drama|Sci-Fi,2.745055594,10163,2001,0.032230066
6645,THX 1138  ,Action|Adventure|Drama|Sci-Fi,3.449445983,1444,1138,0.005754461
171765,Okja  ,Action|Adventure|Drama|Sci-Fi,3.489751098,683,2017,0.002753615
173145,War for the Planet of the Apes  ,Action|Adventure|Drama|Sci-Fi,3.567006555,1373,2017,0.005657995
8361,"Day After Tomorrow, The  ",Action|Adventure|Drama|Sci-Fi|Thriller,3.051621597,10761,2004,0.037937738
27618,"Sound of Thunder, A  ",Action|Adventure|Drama|Sci-Fi|Thriller,2.43812709,299,2005,0.000842201
48774,Children of Men  ,Action|Adventure|Drama|Sci-Fi|Thriller,3.897895506,15063,2006,0.067831246
58025,Jumper  ,Action|Adventure|Drama|Sci-Fi|Thriller,3.055413865,4313,2008,0.01522431
91500,The Hunger Games  ,Action|Adventure|Drama|Sci-Fi|Thriller,3.518994251,13741,2012,0.055863098
117529,Jurassic World  ,Action|Adventure|Drama|Sci-Fi|Thriller,3.321866897,5785,2015,0.02220106
187031,Jurassic World: Fallen Kingdom  ,Action|Adventure|Drama|Sci-Fi|Thriller,2.969579646,904,2018,0.003101355
798,Daylight  ,Action|Adventure|Drama|Thriller,2.823420074,2959,1996,0.009651806
2344,Runaway Train  ,Action|Adventure|Drama|Thriller,3.503498728,1572,1985,0.006362717
2403,First Blood    ,Action|Adventure|Drama|Thriller,3.575978622,6923,1982,0.028600747
2524,"Towering Inferno, The  ",Action|Adventure|Drama|Thriller,3.009650496,1917,1974,0.006665401
4142,Left Behind: The Movie  ,Action|Adventure|Drama|Thriller,2.364300626,479,2000,0.001308357
5064,The Count of Monte Cristo  ,Action|Adventure|Drama|Thriller,3.783409774,6323,2002,0.027637241
5479,K-19: The Widowmaker  ,Action|Adventure|Drama|Thriller,3.226089588,1652,2002,0.006157077
7700,"Wages of Fear, The    ",Action|Adventure|Drama|Thriller,4.008421053,950,1953,0.004399315
27865,Azumi  ,Action|Adventure|Drama|Thriller,3.274038462,208,2003,0.000786747
33036,"Eiger Sanction, The  ",Action|Adventure|Drama|Thriller,3.211618257,241,1975,0.000894189
89087,Colombiana  ,Action|Adventure|Drama|Thriller,3.241787122,761,2011,0.002850081
84613,Sanctum  ,Action|Adventure|Drama|Thriller|IMAX,2.992509363,267,2011,0.000923071
91535,"Bourne Legacy, The  ",Action|Adventure|Drama|Thriller|IMAX,3.459514762,3421,2012,0.013672766
52460,Pathfinder  ,Action|Adventure|Drama|Thriller|War,2.600318471,314,2007,0.000943288
79796,Centurion  ,Action|Adventure|Drama|Thriller|War,3.116604478,536,2010,0.001929899
3508,"Outlaw Josey Wales, The  ",Action|Adventure|Drama|Thriller|Western,3.92253727,3421,1976,0.015502733
5300,3:10 to Yuma  ,Action|Adventure|Drama|Thriller|Western,3.62633452,562,1957,0.002354465
1262,"Great Escape, The  ",Action|Adventure|Drama|War,4.103683977,11265,1963,0.053406391
3406,Captain Horatio Hornblower R.N.  ,Action|Adventure|Drama|War,3.698492462,398,1951,0.001700576
3654,"Guns of Navarone, The  ",Action|Adventure|Drama|War,3.799969988,3332,1961,0.014627607
4103,Empire of the Sun  ,Action|Adventure|Drama|War,3.818155112,3404,1987,0.015015204
4339,Von Ryan's Express  ,Action|Adventure|Drama|War,3.595794393,642,1965,0.002666969
4826,"Big Red One, The  ",Action|Adventure|Drama|War,3.527182867,607,1980,0.002473459
7143,"Last Samurai, The  ",Action|Adventure|Drama|War,3.668189606,15759,2003,0.066783404
7307,Flesh & Blood  ,Action|Adventure|Drama|War,3.269811321,265,1985,0.001001052
7458,Troy  ,Action|Adventure|Drama|War,3.351574355,10544,2004,0.040826522
8640,King Arthur  ,Action|Adventure|Drama|War,3.014307229,2656,2004,0.00924919
8795,Musa the Warrior    ,Action|Adventure|Drama|War,3.511764706,170,2001,0.000689704
8977,Alexander  ,Action|Adventure|Drama|War,2.612274025,2102,2004,0.006343655
27816,Saints and Soldiers  ,Action|Adventure|Drama|War,3.501449275,345,2003,0.001395581
31528,Beau Geste  ,Action|Adventure|Drama|War,3.688235294,170,1939,0.000724362
40973,"Wild Geese, The  ",Action|Adventure|Drama|War,3.347619048,105,1978,0.000406082
48319,Flyboys  ,Action|Adventure|Drama|War,3.277078086,397,2006,0.001503022
51007,Days of Glory    ,Action|Adventure|Drama|War,3.523809524,147,2006,0.000598436
52319,Inglorious Bastards    ,Action|Adventure|Drama|War,3.857649842,1268,1978,0.005651063
53550,Rescue Dawn  ,Action|Adventure|Drama|War,3.59249226,1292,2006,0.005362243
61026,Red Cliff    ,Action|Adventure|Drama|War,3.623430962,478,2008,0.002000949
92234,Red Tails  ,Action|Adventure|Drama|War,2.835664336,143,2012,0.000468467
126430,The Pacific  ,Action|Adventure|Drama|War,3.980446927,537,2010,0.002469416
52321,Seraphim Falls  ,Action|Adventure|Drama|War|Western,3.269058296,223,2006,0.000842201
1254,"Treasure of the Sierra Madre, The  ",Action|Adventure|Drama|Western,4.123320896,5360,1948,0.025532894
39435,"Legend of Zorro, The  ",Action|Adventure|Drama|Western,3.072717622,1884,2005,0.006687929
44,Mortal Kombat  ,Action|Adventure|Fantasy,2.654624141,10629,1995,0.032597446
393,Street Fighter  ,Action|Adventure|Fantasy,1.900315032,2222,1994,0.00487818
653,Dragonheart  ,Action|Adventure|Fantasy,3.219017016,13693,1996,0.050922534
1275,Highlander  ,Action|Adventure|Fantasy,3.618002628,11415,1986,0.047712582
1587,Conan the Barbarian  ,Action|Adventure|Fantasy,3.243478261,7015,1982,0.026286138
1681,Mortal Kombat: Annihilation  ,Action|Adventure|Fantasy,2.059396752,2155,1997,0.005127143
2115,Indiana Jones and the Temple of Doom  ,Action|Adventure|Fantasy,3.695939274,24306,1984,0.103783053
2193,Willow  ,Action|Adventure|Fantasy,3.469478962,9174,1988,0.036771481
2373,Red Sonja  ,Action|Adventure|Fantasy,2.439440994,1610,1985,0.004537371
2826,"13th Warrior, The  ",Action|Adventure|Fantasy,3.126992778,7339,1999,0.026512574
3153,"7th Voyage of Sinbad, The  ",Action|Adventure|Fantasy,3.585113715,1451,1958,0.006009779
3771,The Golden Voyage of Sinbad  ,Action|Adventure|Fantasy,3.43315508,561,1973,0.002225074
3877,Supergirl  ,Action|Adventure|Fantasy,2.101916376,1148,1984,0.002787696
3889,Highlander: Endgame    ,Action|Adventure|Fantasy,2.44528754,1252,2000,0.003536897
4915,"Beastmaster, The  ",Action|Adventure|Fantasy,2.875428571,875,1982,0.00290669
4985,Sheena  ,Action|Adventure|Fantasy,1.908602151,186,1984,0.000410125
5039,Dragonslayer  ,Action|Adventure|Fantasy,3.30552359,869,1981,0.003318548
5040,Conan the Destroyer  ,Action|Adventure|Fantasy,2.841089371,1891,1984,0.006206754
5463,Reign of Fire  ,Action|Adventure|Fantasy,3.002435724,3695,2002,0.012816702
5898,"Sword and the Sorcerer, The  ",Action|Adventure|Fantasy,2.910550459,218,1982,0.000733027
7302,"Thief of Bagdad, The  ",Action|Adventure|Fantasy,3.737837838,185,1924,0.000798878
7757,Jason and the Argonauts  ,Action|Adventure|Fantasy,3.505674653,793,1963,0.003211685
45722,Pirates of the Caribbean: Dead Man's Chest  ,Action|Adventure|Fantasy,3.457056552,16056,2006,0.064125678
49649,Eragon  ,Action|Adventure|Fantasy,2.473296033,1966,2006,0.00561756
53138,"Librarian: Return to King Solomon's Mines, The  ",Action|Adventure|Fantasy,3.292929293,198,2006,0.000753244
57326,In the Name of the King: A Dungeon Siege Tale  ,Action|Adventure|Fantasy,2.079268293,328,2008,0.000787903
69805,"Librarian, The: The Curse of the Judas Chalice  ",Action|Adventure|Fantasy,3.195431472,197,2008,0.00072725
78893,"Last Airbender, The  ",Action|Adventure|Fantasy,2.006277696,1354,2010,0.003138324
89190,Conan the Barbarian  ,Action|Adventure|Fantasy,2.627358491,530,2011,0.001608731
94480,The Scorpion King: Rise of a Warrior  ,Action|Adventure|Fantasy,2.228,125,2008,0.000321746
106491,47 Ronin  ,Action|Adventure|Fantasy,3.084084084,999,2013,0.003559425
122890,Warcraft  ,Action|Adventure|Fantasy,3.243009321,1502,2016,0.00562738
122926,Untitled Spider-Man Reboot  ,Action|Adventure|Fantasy,3.802909724,4021,2017,0.017665999
135532,The Last Witch Hunter  ,Action|Adventure|Fantasy,3.178343949,628,2015,0.002305943
143355,Wonder Woman  ,Action|Adventure|Fantasy,3.629299829,4099,2017,0.017186557
168254,Kong: Skull Island  ,Action|Adventure|Fantasy,3.201747419,1259,2017,0.004656943
184471,Tomb Raider  ,Action|Adventure|Fantasy,3.060585885,751,2018,0.002655416
196223,Hellboy  ,Action|Adventure|Fantasy,2.530487805,164,2019,0.000479442
2366,King Kong  ,Action|Adventure|Fantasy|Horror,3.543409877,6358,1933,0.026027355
7373,Hellboy  ,Action|Adventure|Fantasy|Horror,3.306878872,9362,2004,0.035766385
7454,Van Helsing  ,Action|Adventure|Fantasy|Horror,2.834974093,5790,2004,0.018963381
77540,Solomon Kane  ,Action|Adventure|Fantasy|Horror,3.037243948,537,2009,0.001884265
170827,The Mummy  ,Action|Adventure|Fantasy|Horror|Thriller,2.641770401,723,2017,0.002206589
81834,Harry Potter and the Deathly Hallows: Part 1  ,Action|Adventure|Fantasy|IMAX,3.865437985,14053,2010,0.06275609
86880,Pirates of the Caribbean: On Stranger Tides  ,Action|Adventure|Fantasy|IMAX,3.248382326,5409,2011,0.020298888
93766,Wrath of the Titans  ,Action|Adventure|Fantasy|IMAX,2.818134172,954,2012,0.003105976
101112,Oz the Great and Powerful  ,Action|Adventure|Fantasy|IMAX,2.916319444,1440,2013,0.004851608
106072,Thor: The Dark World  ,Action|Adventure|Fantasy|IMAX,3.304132546,5251,2013,0.020044148
533,"Shadow, The  ",Action|Adventure|Fantasy|Mystery,2.932792743,3638,1994,0.012326285
79895,"Extraordinary Adventures of Adèle Blanc-Sec, The  ",Action|Adventure|Fantasy|Mystery,3.124113475,141,2010,0.000508902
5540,Clash of the Titans  ,Action|Adventure|Fantasy|Romance,3.290600833,1681,1981,0.006390444
78105,Prince of Persia: The Sands of Time  ,Action|Adventure|Fantasy|Romance|IMAX,3.119301649,3093,2010,0.011146164
4133,Masters of the Universe  ,Action|Adventure|Fantasy|Sci-Fi,2.378448919,1341,1987,0.003684773
4275,Krull  ,Action|Adventure|Fantasy|Sci-Fi,2.893510815,1202,1983,0.004018072
5638,Godzilla vs. Mothra    ,Action|Adventure|Fantasy|Sci-Fi,2.935632184,435,1964,0.001475296
8782,Thunderbirds  ,Action|Adventure|Fantasy|Sci-Fi,2.246124031,258,2004,0.000669486
32898,"Trip to the Moon, A    ",Action|Adventure|Fantasy|Sci-Fi,3.746887967,723,1902,0.00312966
57640,Hellboy II: The Golden Army  ,Action|Adventure|Fantasy|Sci-Fi,3.353382664,4730,2008,0.01832451
67867,Dragonball Evolution  ,Action|Adventure|Fantasy|Sci-Fi,1.621013133,533,2009,0.000998164
103772,"Wolverine, The  ",Action|Adventure|Fantasy|Sci-Fi,3.21943128,3165,2013,0.011771749
122902,Fantastic Four  ,Action|Adventure|Fantasy|Sci-Fi,2.199090909,1100,2015,0.002794628
122924,X-Men: Apocalypse  ,Action|Adventure|Fantasy|Sci-Fi,3.252722941,2938,2016,0.011040455
136864,Batman v Superman: Dawn of Justice  ,Action|Adventure|Fantasy|Sci-Fi,2.771820449,2807,2016,0.008988674
143345,Shazam!  ,Action|Adventure|Fantasy|Sci-Fi,3.397515528,644,2019,0.002527758
163056,Shin Godzilla  ,Action|Adventure|Fantasy|Sci-Fi,3.37254902,153,2016,0.000596126
166528,Rogue One: A Star Wars Story  ,Action|Adventure|Fantasy|Sci-Fi,3.781021898,6850,2016,0.029921812
179819,Star Wars: The Last Jedi  ,Action|Adventure|Fantasy|Sci-Fi,3.446023586,3307,2017,0.013165597
103042,Man of Steel  ,Action|Adventure|Fantasy|Sci-Fi|IMAX,3.126089601,4933,2013,0.017815609
122886,Star Wars: Episode VII,Action|Adventure|Fantasy|Sci-Fi|IMAX,3.739115002,12678,2015,0.05476558
1562,Batman & Robin  ,Action|Adventure|Fantasy|Thriller,2.160149919,9872,1997,0.024636395
5313,The Scorpion King  ,Action|Adventure|Fantasy|Thriller,2.606135987,3618,2002,0.010893157
60937,"Mummy: Tomb of the Dragon Emperor, The  ",Action|Adventure|Fantasy|Thriller,2.646442186,1574,2008,0.004812328
54686,"Last Legion, The  ",Action|Adventure|Fantasy|War,2.791015625,256,2007,0.000825449
1168,Bad Moon  ,Action|Adventure|Horror,2.535175879,199,1996,0.00058284
36509,"Cave, The  ",Action|Adventure|Horror|Mystery|Sci-Fi|Thriller,2.631524008,479,2005,0.001456233
1200,Aliens  ,Action|Adventure|Horror|Sci-Fi,3.999337205,31684,1986,0.146391598
191367,The Predator  ,Action|Adventure|Horror|Sci-Fi,2.619047619,336,2018,0.001016648
60471,Rogue  ,Action|Adventure|Horror|Sci-Fi|Thriller,3.116352201,159,2007,0.000572442
100469,Chinese Zodiac      ,Action|Adventure|IMAX,2.739316239,117,2012,0.000370268
908,North by Northwest  ,Action|Adventure|Mystery|Romance|Thriller,4.196617211,16850,1959,0.081693478
160,Congo  ,Action|Adventure|Mystery|Sci-Fi,2.602216126,13853,1995,0.041646194
190085,How It Ends  ,Action|Adventure|Mystery|Sci-Fi|Thriller,2.631067961,103,2018,0.000313082
648,Mission: Impossible  ,Action|Adventure|Mystery|Thriller,3.401647091,37035,1996,0.145542465
86190,Hanna  ,Action|Adventure|Mystery|Thriller,3.482852689,2566,2011,0.010324758
15,Cutthroat Island  ,Action|Adventure|Romance,2.719021739,2760,1995,0.008669816
940,"Adventures of Robin Hood, The  ",Action|Adventure|Romance,3.87641357,3714,1938,0.016632599
8167,Captain Blood  ,Action|Adventure|Romance,3.847965739,467,1935,0.002076042
25866,"Sea Hawk, The  ",Action|Adventure|Romance,3.65483871,155,1940,0.000654467
101577,"Host, The  ",Action|Adventure|Romance,3.166894665,731,2013,0.002674479
736,Twister  ,Action|Adventure|Romance|Thriller,3.189046392,31040,1996,0.114359085
3633,On Her Majesty's Secret Service  ,Action|Adventure|Romance|Thriller,3.425723359,2834,1969,0.011216058
208,Waterworld  ,Action|Adventure|Sci-Fi,2.86523359,27377,1995,0.090622077
260,Star Wars: Episode IV ,Action|Adventure|Sci-Fi,4.1201886,68717,1977,0.327091615
316,Stargate  ,Action|Adventure|Sci-Fi,3.371061145,30910,1994,0.120379839
442,Demolition Man  ,Action|Adventure|Sci-Fi,3.071290358,18088,1993,0.064179976
1196,Star Wars: Episode V,Action|Adventure|Sci-Fi,4.144122313,57361,1980,0.274623313
1210,Star Wars: Episode VI ,Action|Adventure|Sci-Fi,3.996512919,54917,1983,0.253557318
1375,Star Trek III: The Search for Spock  ,Action|Adventure|Sci-Fi,3.253089399,10358,1984,0.038927815
1831,Lost in Space  ,Action|Adventure|Sci-Fi,2.577541564,7338,1998,0.02185101
2094,"Rocketeer, The  ",Action|Adventure|Sci-Fi,3.064252696,6490,1991,0.022975099
2105,Tron  ,Action|Adventure|Sci-Fi,3.324559696,10277,1982,0.039471953
2275,Six-String Samurai  ,Action|Adventure|Sci-Fi,3.384272997,674,1998,0.002635199
2528,Logan's Run  ,Action|Adventure|Sci-Fi,3.430552804,5047,1976,0.020002558
2628,Star Wars: Episode I,Action|Adventure|Sci-Fi,3.069855828,31837,1999,0.112911517
2640,Superman  ,Action|Adventure|Sci-Fi,3.395903974,14746,1978,0.057851917
2642,Superman III  ,Action|Adventure|Sci-Fi,2.420495832,4679,1983,0.01308415
2643,Superman IV: The Quest for Peace  ,Action|Adventure|Sci-Fi,2.010651629,3192,1987,0.007414602
3702,Mad Max  ,Action|Adventure|Sci-Fi,3.528321108,9816,1979,0.040012048
3704,Mad Max Beyond Thunderdome  ,Action|Adventure|Sci-Fi,3.117277577,5811,1985,0.020927361
3793,X-Men  ,Action|Adventure|Sci-Fi,3.559661183,32584,2000,0.133998885
3864,Godzilla 2000    ,Action|Adventure|Sci-Fi,2.489984592,1298,2000,0.003733872
